,timesteps,n_agent,infecting_init,infecting_prob
0,1083.0292856320739,777.520118933171,0.02245453910528682,0.0029886829329703935
1,1179.3208936229348,777.520118933171,0.02245453910528682,0.0029886829329703935
2,1083.0292856320739,614.2653709277511,0.02245453910528682,0.0029886829329703935
3,1083.0292856320739,777.520118933171,0.010678759088143705,0.0029886829329703935
4,1083.0292856320739,777.520118933171,0.02245453910528682,0.005828762994647958
5,1083.0292856320739,614.2653709277511,0.010678759088143705,0.005828762994647958
6,1179.3208936229348,777.520118933171,0.010678759088143705,0.005828762994647958
7,1179.3208936229348,614.2653709277511,0.02245453910528682,0.005828762994647958
8,1179.3208936229348,614.2653709277511,0.010678759088143705,0.0029886829329703935
9,1179.3208936229348,614.2653709277511,0.010678759088143705,0.005828762994647958
10,653.3935565501451,420.67366298288107,0.028977078842977063,0.008076430559127684
11,130.40778040885925,420.67366298288107,0.028977078842977063,0.008076430559127684
12,653.3935565501451,325.05886191502213,0.028977078842977063,0.008076430559127684
13,653.3935565501451,420.67366298288107,0.027505444116350263,0.008076430559127684
14,653.3935565501451,420.67366298288107,0.028977078842977063,0.0024697560034955854
15,653.3935565501451,325.05886191502213,0.027505444116350263,0.0024697560034955854
16,130.40778040885925,420.67366298288107,0.027505444116350263,0.0024697560034955854
17,130.40778040885925,325.05886191502213,0.028977078842977063,0.0024697560034955854
18,130.40778040885925,325.05886191502213,0.027505444116350263,0.008076430559127684
19,130.40778040885925,325.05886191502213,0.027505444116350263,0.0024697560034955854
20,158.67177061736584,604.5610926114023,0.004957496643895283,0.0014359303594032302
21,517.5765646621585,604.5610926114023,0.004957496643895283,0.0014359303594032302
22,158.67177061736584,135.47439351677895,0.004957496643895283,0.0014359303594032302
23,158.67177061736584,604.5610926114023,0.018471906716814264,0.0014359303594032302
24,158.67177061736584,604.5610926114023,0.004957496643895283,0.003600393990330026
25,158.67177061736584,135.47439351677895,0.018471906716814264,0.003600393990330026
26,517.5765646621585,604.5610926114023,0.018471906716814264,0.003600393990330026
27,517.5765646621585,135.47439351677895,0.004957496643895283,0.003600393990330026
28,517.5765646621585,135.47439351677895,0.018471906716814264,0.0014359303594032302
29,517.5765646621585,135.47439351677895,0.018471906716814264,0.003600393990330026
30,1304.7197995707393,170.3704508021474,0.04998866327575408,0.006513315299911425
31,868.5456302016973,170.3704508021474,0.04998866327575408,0.006513315299911425
32,1304.7197995707393,860.5394399724901,0.04998866327575408,0.006513315299911425
33,1304.7197995707393,170.3704508021474,0.044709117138506844,0.006513315299911425
34,1304.7197995707393,170.3704508021474,0.04998866327575408,0.009379008936745767
35,1304.7197995707393,860.5394399724901,0.044709117138506844,0.009379008936745767
36,868.5456302016973,170.3704508021474,0.044709117138506844,0.009379008936745767
37,868.5456302016973,860.5394399724901,0.04998866327575408,0.009379008936745767
38,868.5456302016973,860.5394399724901,0.044709117138506844,0.006513315299911425
39,868.5456302016973,860.5394399724901,0.044709117138506844,0.009379008936745767
40,1401.649017073214,734.1855705715716,0.03708297267126851,0.005640976415333432
41,1021.188579313457,734.1855705715716,0.03708297267126851,0.005640976415333432
42,1401.649017073214,668.1189898401499,0.03708297267126851,0.005640976415333432
43,1401.649017073214,734.1855705715716,0.019294112229961902,0.005640976415333432
44,1401.649017073214,734.1855705715716,0.03708297267126851,0.003834387891867757
45,1401.649017073214,668.1189898401499,0.019294112229961902,0.003834387891867757
46,1021.188579313457,734.1855705715716,0.019294112229961902,0.003834387891867757
47,1021.188579313457,668.1189898401499,0.03708297267126851,0.003834387891867757
48,1021.188579313457,668.1189898401499,0.019294112229961902,0.005640976415333432
49,1021.188579313457,668.1189898401499,0.019294112229961902,0.003834387891867757
50,411.4658236503601,268.34873147308826,0.017875394817860796,0.0007428181266308763
51,672.2057100385427,268.34873147308826,0.017875394817860796,0.0007428181266308763
52,411.4658236503601,507.30146123096347,0.017875394817860796,0.0007428181266308763
53,411.4658236503601,268.34873147308826,0.042321515336520975,0.0007428181266308763
54,411.4658236503601,268.34873147308826,0.017875394817860796,0.007895300233860779
55,411.4658236503601,507.30146123096347,0.042321515336520975,0.007895300233860779
56,672.2057100385427,268.34873147308826,0.042321515336520975,0.007895300233860779
57,672.2057100385427,507.30146123096347,0.017875394817860796,0.007895300233860779
58,672.2057100385427,507.30146123096347,0.042321515336520975,0.0007428181266308763
59,672.2057100385427,507.30146123096347,0.042321515336520975,0.007895300233860779
60,578.5062737762928,983.5409973748028,0.04189343952466734,0.009705443774095922
61,282.98831675201654,983.5409973748028,0.04189343952466734,0.009705443774095922
62,578.5062737762928,303.16008124500513,0.04189343952466734,0.009705443774095922
63,578.5062737762928,983.5409973748028,0.0021401485715154558,0.009705443774095922
64,578.5062737762928,983.5409973748028,0.04189343952466734,0.0068427458184717235
65,578.5062737762928,303.16008124500513,0.0021401485715154558,0.0068427458184717235
66,282.98831675201654,983.5409973748028,0.0021401485715154558,0.0068427458184717235
67,282.98831675201654,303.16008124500513,0.04189343952466734,0.0068427458184717235
68,282.98831675201654,303.16008124500513,0.0021401485715154558,0.009705443774095922
69,282.98831675201654,303.16008124500513,0.0021401485715154558,0.0068427458184717235
70,808.5377650335431,440.3599724173546,0.009550385993076487,0.00479692518056836
71,1334.0164572000504,440.3599724173546,0.009550385993076487,0.00479692518056836
72,808.5377650335431,928.0710105784237,0.009550385993076487,0.00479692518056836
73,808.5377650335431,440.3599724173546,0.034478867104901,0.00479692518056836
74,808.5377650335431,440.3599724173546,0.009550385993076487,0.00020604409338003025
75,808.5377650335431,928.0710105784237,0.034478867104901,0.00020604409338003025
76,1334.0164572000504,440.3599724173546,0.034478867104901,0.00020604409338003025
77,1334.0164572000504,928.0710105784237,0.009550385993076487,0.00020604409338003025
78,1334.0164572000504,928.0710105784237,0.034478867104901,0.00479692518056836
79,1334.0164572000504,928.0710105784237,0.034478867104901,0.00020604409338003025
80,902.2157855331898,637.4063161201775,0.0391795554548502,0.0005356528203434311
81,268.943327665329,637.4063161201775,0.0391795554548502,0.0005356528203434311
82,902.2157855331898,804.691821616143,0.0391795554548502,0.0005356528203434311
83,902.2157855331898,637.4063161201775,0.02487633698137477,0.0005356528203434311
84,902.2157855331898,637.4063161201775,0.0391795554548502,0.004585074235771877
85,902.2157855331898,804.691821616143,0.02487633698137477,0.004585074235771877
86,268.943327665329,637.4063161201775,0.02487633698137477,0.004585074235771877
87,268.943327665329,804.691821616143,0.0391795554548502,0.004585074235771877
88,268.943327665329,804.691821616143,0.02487633698137477,0.0005356528203434311
89,268.943327665329,804.691821616143,0.02487633698137477,0.004585074235771877
90,473.2629017904401,111.83132454752922,0.009030432074982673,0.005619127946071793
91,1315.2502397075295,111.83132454752922,0.009030432074982673,0.005619127946071793
92,473.2629017904401,192.09244959056377,0.009030432074982673,0.005619127946071793
93,473.2629017904401,111.83132454752922,0.038524512793011965,0.005619127946071793
94,473.2629017904401,111.83132454752922,0.009030432074982673,0.00870459768658895
95,473.2629017904401,192.09244959056377,0.038524512793011965,0.00870459768658895
96,1315.2502397075295,111.83132454752922,0.038524512793011965,0.00870459768658895
97,1315.2502397075295,192.09244959056377,0.009030432074982673,0.00870459768658895
98,1315.2502397075295,192.09244959056377,0.038524512793011965,0.005619127946071793
99,1315.2502397075295,192.09244959056377,0.038524512793011965,0.00870459768658895
100,339.50070831924677,859.1311209835112,0.03187687340224162,0.003970361108037458
101,930.6448485702276,859.1311209835112,0.03187687340224162,0.003970361108037458
102,339.50070831924677,381.72487588599324,0.03187687340224162,0.003970361108037458
103,339.50070831924677,859.1311209835112,0.004598084732377901,0.003970361108037458
104,339.50070831924677,859.1311209835112,0.03187687340224162,0.0073399101092533215
105,339.50070831924677,381.72487588599324,0.004598084732377901,0.0073399101092533215
106,930.6448485702276,859.1311209835112,0.004598084732377901,0.0073399101092533215
107,930.6448485702276,381.72487588599324,0.03187687340224162,0.0073399101092533215
108,930.6448485702276,381.72487588599324,0.004598084732377901,0.003970361108037458
109,930.6448485702276,381.72487588599324,0.004598084732377901,0.0073399101092533215
110,1484.8643898963928,368.7119569629431,0.013599668885841965,0.009044695208477416
111,576.8132342025638,368.7119569629431,0.013599668885841965,0.009044695208477416
112,1484.8643898963928,558.3695800974965,0.013599668885841965,0.009044695208477416
